--------------------
BDMEP - INMET
--------------------
Estação           : FRANCA - SP (OMM: 83630)
Latitude  (graus) : -20.58
Longitude (graus) : -47.36
Altitude  (metros): 1026.20
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/2007 a 01/10/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Umidade Relativa Media;Velocidade do Vento Media;
83630;03/01/2012;1200;0.6;;17.9;;;;
83630;04/01/2012;0000;;29.2;;10.1;65.75;0.666667;
83630;04/01/2012;1200;0;;19;;;;
83630;05/01/2012;0000;;28.2;;5.8;71.75;2.666667;
83630;05/01/2012;1200;0;;18.4;;;;
83630;06/01/2012;0000;;27;;2.8;84.25;2.666667;
83630;06/01/2012;1200;0.6;;18.8;;;;
83630;07/01/2012;0000;;27.2;;4.4;81.5;3.666667;
83630;07/01/2012;1200;9.2;;18.1;;;;
83630;08/01/2012;0000;;26.6;;5.7;84;4;
83630;08/01/2012;1200;30;;17.2;;;;
83630;09/01/2012;0000;;23.4;;2.1;92.5;4;
83630;09/01/2012;1200;25.2;;16.7;;;;
83630;10/01/2012;0000;;20;;0;96.25;3.666667;
83630;10/01/2012;1200;31.6;;15.7;;;;
83630;11/01/2012;0000;;21.2;;0;90.25;2.333333;
83630;11/01/2012;1200;45.2;;16.7;;;;
83630;12/01/2012;0000;;21.5;;0;91;0.666667;
83630;12/01/2012;1200;5.1;;16.8;;;;
83630;13/01/2012;0000;;25.8;;0;76;3;
83630;13/01/2012;1200;0.9;;17.4;;;;
83630;14/01/2012;0000;;25.2;;0.1;82;3.666667;
83630;14/01/2012;1200;0.4;;17.9;;;;
83630;15/01/2012;0000;;28.2;;2.8;80.25;3;
83630;15/01/2012;1200;10;;18.1;;;;
83630;16/01/2012;0000;;26.1;;0.3;82.5;3;
83630;16/01/2012;1200;3;;17.7;;;;
83630;17/01/2012;0000;;25.5;;0.6;91.5;2;
83630;17/01/2012;1200;10.6;;18;;;;
83630;18/01/2012;0000;;26.2;;1.7;88.75;0.233333;
83630;18/01/2012;1200;13.6;;17.2;;;;
83630;19/01/2012;0000;;27.2;;1.8;78;2.333333;
83630;19/01/2012;1200;20.6;;17.1;;;;
83630;20/01/2012;0000;;23.5;;0.5;88.5;0;
83630;20/01/2012;1200;17.9;;17.2;;;;
83630;21/01/2012;0000;;26.8;;0.3;82.25;0.666667;
83630;21/01/2012;1200;0;;18.8;;;;
83630;22/01/2012;0000;;29.1;;5.2;71;1.333333;
83630;22/01/2012;1200;0.3;;17.7;;;;
83630;23/01/2012;0000;;27.6;;1.3;88.75;1.333333;
83630;23/01/2012;1200;0;;17.8;;;;
83630;24/01/2012;0000;;25.2;;0.8;81.75;1.333333;
83630;24/01/2012;1200;20.2;;17.7;;;;
83630;25/01/2012;0000;;28.6;;1.7;69.75;2;
83630;25/01/2012;1200;0.6;;19;;;;
83630;26/01/2012;0000;;28.4;;3.1;79;1;
83630;26/01/2012;1200;1.3;;18.1;;;;
83630;27/01/2012;0000;;26.8;;1.8;88.25;2;
83630;27/01/2012;1200;26.9;;18.1;;;;
83630;28/01/2012;0000;;26.2;;2;83.75;2;
83630;28/01/2012;1200;13;;17.8;;;;
83630;29/01/2012;0000;;27.4;;5.7;76.5;2.333333;
83630;29/01/2012;1200;0.2;;18.7;;;;
83630;30/01/2012;0000;;28;;6.9;66.25;1.333333;
83630;30/01/2012;1200;0;;16.6;;;;
83630;31/01/2012;0000;;28.6;;8.1;63;2.666667;
83630;31/01/2012;1200;0;;16.7;;;;
83630;01/02/2012;0000;;28.6;;3.3;69.25;4;
83630;01/02/2012;1200;0;;17.2;;;;
83630;02/02/2012;0000;;27.2;;3.4;65;2.666667;
83630;02/02/2012;1200;2.8;;17.2;;;;
83630;03/02/2012;0000;;29.2;;7.1;59.25;3;
83630;03/02/2012;1200;0.5;;18.1;;;;
83630;04/02/2012;0000;;28.4;;5.5;53.75;3.666667;
83630;04/02/2012;1200;0;;17.7;;;;
83630;05/02/2012;0000;;28.8;;6.5;49.5;1.666667;
83630;05/02/2012;1200;0;;19.8;;;;
83630;06/02/2012;0000;;30.6;;3.2;57.75;2;
83630;06/02/2012;1200;0;;20.8;;;;
83630;07/02/2012;0000;;31.4;;4.7;47.5;1.333333;
83630;07/02/2012;1200;0;;21.1;;;;
83630;08/02/2012;0000;;32.3;;4.9;65.25;3.333333;
83630;08/02/2012;1200;0;;19.7;;;;
83630;09/02/2012;0000;;31.6;;3.4;62.75;3.333333;
83630;09/02/2012;1200;11.7;;20.9;;;;
83630;10/02/2012;0000;;27.4;;0.3;72;2;
83630;10/02/2012;1200;4.3;;19.2;;;;
83630;11/02/2012;0000;;27.4;;1.1;88.25;2.666667;
83630;11/02/2012;1200;57.1;;18.1;;;;
83630;12/02/2012;0000;;25.8;;0.8;87.25;3;
83630;12/02/2012;1200;14.4;;18.6;;;;
83630;13/02/2012;0000;;24.7;;0;81.5;1.666667;
83630;13/02/2012;1200;8.9;;18.7;;;;
83630;14/02/2012;0000;;28;;4.3;72.25;2.666667;
83630;14/02/2012;1200;0;;18.1;;;;
83630;15/02/2012;0000;;28;;3.5;73.5;1.333333;
83630;15/02/2012;1200;0;;17.3;;;;
83630;16/02/2012;0000;;28.6;;6;68.5;3.333333;
83630;16/02/2012;1200;0;;18.5;;;;
83630;17/02/2012;0000;;28.4;;4.2;70;3;
83630;17/02/2012;1200;0;;17.4;;;;
83630;18/02/2012;0000;;28.9;;7.3;64;2.333333;
83630;18/02/2012;1200;0;;17.8;;;;
83630;19/02/2012;0000;;27.6;;0.4;69.5;2;
83630;19/02/2012;1200;0;;19.8;;;;
83630;20/02/2012;0000;;27.6;;0.1;76.25;1.333333;
83630;20/02/2012;1200;0;;20.2;;;;
83630;21/02/2012;0000;;28.8;;1.3;77.25;2.333333;
83630;21/02/2012;1200;12.4;;18.1;;;;
83630;22/02/2012;0000;;26.8;;3.4;80;2.666667;
83630;22/02/2012;1200;3.8;;18.5;;;;
83630;23/02/2012;0000;;28.1;;2.4;75.75;2.333333;
83630;23/02/2012;1200;0;;19.3;;;;
83630;24/02/2012;0000;;29.4;;3.9;85.25;2.666667;
83630;24/02/2012;1200;0;;19.4;;;;
83630;25/02/2012;0000;;29.3;;3.5;86.75;0.666667;
83630;25/02/2012;1200;10.8;;19.5;;;;
83630;26/02/2012;0000;;28.6;;4.5;73.5;2.333333;
83630;26/02/2012;1200;19.8;;19.6;;;;
83630;27/02/2012;0000;;30.8;;4.1;63.75;0.666667;
83630;27/02/2012;1200;0;;18.9;;;;
83630;28/02/2012;0000;;30.9;;6.2;51;2;
83630;28/02/2012;1200;0;;19.7;;;;
83630;29/02/2012;0000;;30.6;;4.6;58.5;1.333333;
83630;29/02/2012;1200;0;;21.4;;;;
83630;01/03/2012;0000;;30.5;;3.6;70.25;0.666667;
83630;01/03/2012;1200;0;;20.7;;;;
83630;02/03/2012;0000;;30.4;;7.2;64;0;
83630;02/03/2012;1200;22.6;;20.1;;;;
83630;03/03/2012;0000;;31;;6;66;0.666667;
83630;03/03/2012;1200;0;;20;;;;
83630;04/03/2012;0000;;28.1;;5.1;72.75;2.333333;
83630;04/03/2012;1200;5;;18.4;;;;
83630;05/03/2012;0000;;29;;7.9;57.75;2;
83630;05/03/2012;1200;0;;18.5;;;;
83630;06/03/2012;0000;;29.4;;8.2;56.75;2.666667;
83630;06/03/2012;1200;0;;19.1;;;;
83630;07/03/2012;0000;;29.1;;8.9;57.75;2;
83630;07/03/2012;1200;0;;18.8;;;;
83630;08/03/2012;0000;;29.2;;8.1;60;2;
83630;08/03/2012;1200;0;;17.4;;;;
83630;09/03/2012;0000;;29.7;;6.8;59.5;0.666667;
83630;09/03/2012;1200;0;;19.1;;;;
83630;10/03/2012;0000;;24.4;;0.4;73.5;2;
83630;10/03/2012;1200;0;;19.8;;;;
83630;11/03/2012;0000;;28.9;;5.2;76.25;2.666667;
83630;11/03/2012;1200;0.2;;17.8;;;;
83630;12/03/2012;0000;;28.8;;8.5;80.5;2;
83630;12/03/2012;1200;3.6;;17.9;;;;
83630;13/03/2012;0000;;28.9;;7.6;70.25;1.333333;
83630;13/03/2012;1200;3.3;;18.3;;;;
83630;14/03/2012;0000;;28.6;;6.7;72.75;4;
83630;14/03/2012;1200;13.1;;17.1;;;;
83630;15/03/2012;0000;;29.6;;8.5;66.75;2;
83630;15/03/2012;1200;8.9;;18.9;;;;
83630;16/03/2012;0000;;24.9;;0.2;91.75;3;
83630;16/03/2012;1200;48.8;;18;;;;
83630;17/03/2012;0000;;25.2;;3.2;86;2.666667;
83630;17/03/2012;1200;2.1;;18.7;;;;
83630;18/03/2012;0000;;27.2;;8.6;72.5;2.333333;
83630;18/03/2012;1200;0;;17;;;;
83630;19/03/2012;0000;;25;;3.5;80.75;2.666667;
83630;19/03/2012;1200;0;;16.2;;;;
83630;20/03/2012;0000;;26.6;;5.3;71.5;3;
83630;20/03/2012;1200;0;;17.9;;;;
83630;21/03/2012;0000;;27.6;;8.1;78;2;
83630;21/03/2012;1200;0;;18.3;;;;
83630;22/03/2012;0000;;29.8;;8.2;69.5;3.666667;
83630;22/03/2012;1200;3;;19.9;;;;
83630;23/03/2012;0000;;26.2;;1.8;84.75;3.333333;
83630;23/03/2012;1200;28.3;;17.7;;;;
83630;24/03/2012;0000;;26.6;;4.9;80.25;0.666667;
83630;24/03/2012;1200;6.4;;18;;;;
83630;25/03/2012;0000;;29.2;;9.5;67.25;1.666667;
83630;25/03/2012;1200;0;;19.2;;;;
83630;26/03/2012;0000;;30.4;;10.1;59.75;2;
83630;26/03/2012;1200;0;;19.4;;;;
83630;27/03/2012;0000;;29.3;;7;81;0.666667;
83630;27/03/2012;1200;0;;19.4;;;;
83630;28/03/2012;0000;;24.6;;3.6;84.5;1;
83630;28/03/2012;1200;12.1;;18.3;;;;
83630;29/03/2012;0000;;26.4;;4.1;86;3.333333;
83630;29/03/2012;1200;0;;17.7;;;;
83630;30/03/2012;0000;;28.6;;7.2;83.75;1.333333;
83630;30/03/2012;1200;10.2;;16.7;;;;
83630;31/03/2012;0000;;28.4;;8.5;76;0.666667;
83630;31/03/2012;1200;38.6;;16.6;;;;
83630;01/04/2012;0000;;29;;10.9;62;1.666667;
83630;01/04/2012;1200;0;;17.6;;;;
83630;02/04/2012;0000;;29.6;;10.8;65;2;
83630;02/04/2012;1200;0;;18.4;;;;
83630;03/04/2012;0000;;29.2;;7;70.5;4;
83630;03/04/2012;1200;0;;18.1;;;;
83630;04/04/2012;0000;;29.6;;10.1;69.5;2.333333;
83630;04/04/2012;1200;0.1;;19.4;;;;
83630;05/04/2012;0000;;30.2;;10.3;65.25;3;
83630;05/04/2012;1200;0;;20.1;;;;
83630;06/04/2012;0000;;28.2;;4.5;82.75;1.333333;
83630;06/04/2012;1200;0;;20.8;;;;
83630;07/04/2012;0000;;28.4;;10.4;75.25;2.333333;
83630;07/04/2012;1200;20.3;;16.9;;;;
83630;08/04/2012;0000;;26.6;;1.8;83.5;1.666667;
83630;08/04/2012;1200;0;;19.2;;;;
83630;09/04/2012;0000;;26.8;;3;79;1.333333;
83630;09/04/2012;1200;1.3;;16;;;;
83630;10/04/2012;0000;;27.4;;6.7;71.75;2.333333;
83630;10/04/2012;1200;0;;19.3;;;;
83630;11/04/2012;0000;;27.6;;8.3;66.75;2;
83630;11/04/2012;1200;0;;17.9;;;;
83630;12/04/2012;0000;;27.2;;8.8;64.5;2.666667;
83630;12/04/2012;1200;0;;18.6;;;;
83630;13/04/2012;0000;;28.2;;8.2;63.25;2;
83630;13/04/2012;1200;0;;19.4;;;;
83630;14/04/2012;0000;;27.6;;4.2;70.75;1.666667;
83630;14/04/2012;1200;0;;20.3;;;;
83630;15/04/2012;0000;;28.4;;4.6;68;3.666667;
83630;15/04/2012;1200;0;;20.4;;;;
83630;16/04/2012;0000;;28.8;;6.4;79.5;2.333333;
83630;16/04/2012;1200;0;;19.3;;;;
83630;17/04/2012;0000;;26.9;;6.3;80.5;3;
83630;17/04/2012;1200;3.4;;17.5;;;;
83630;18/04/2012;0000;;27.6;;8.7;76.5;3;
83630;18/04/2012;1200;0;;17.4;;;;
83630;19/04/2012;0000;;27.4;;9.6;67;2;
83630;19/04/2012;1200;0;;17.3;;;;
83630;20/04/2012;0000;;26.8;;4.3;68;1.666667;
83630;20/04/2012;1200;0;;19.7;;;;
83630;21/04/2012;0000;;27;;1.1;78.5;4.666667;
83630;21/04/2012;1200;0;;16.6;;;;
83630;22/04/2012;0000;;22;;0.2;88.25;0.666667;
83630;22/04/2012;1200;3.6;;16.1;;;;
83630;23/04/2012;0000;;26.6;;7.7;77.5;0.666667;
83630;23/04/2012;1200;0;;15.7;;;;
83630;24/04/2012;0000;;27.2;;9.9;67.75;2;
83630;24/04/2012;1200;0;;16.5;;;;
83630;25/04/2012;0000;;28.4;;10.2;64.5;2.666667;
83630;25/04/2012;1200;0;;17.9;;;;
83630;26/04/2012;0000;;28;;1;79.5;4.666667;
83630;26/04/2012;1200;0;;18.3;;;;
83630;27/04/2012;0000;;23.3;;0.4;88.25;3.666667;
83630;27/04/2012;1200;10.8;;18.1;;;;
83630;28/04/2012;0000;;28;;5.2;78.5;1.666667;
83630;28/04/2012;1200;0.3;;17.4;;;;
83630;29/04/2012;0000;;22.4;;0;95;2;
83630;29/04/2012;1200;6.4;;15.6;;;;
83630;30/04/2012;0000;;20.4;;0;98;2;
83630;30/04/2012;1200;5.8;;13;;;;
83630;01/05/2012;0000;;19.5;;7.8;74;1.333333;
83630;01/05/2012;1200;8.6;;10.3;;;;
83630;02/05/2012;0000;;23;;10.3;68;3.333333;
83630;02/05/2012;1200;0;;9.2;;;;
83630;03/05/2012;0000;;24.9;;8.5;67.75;3;
83630;03/05/2012;1200;0;;12.7;;;;
83630;04/05/2012;0000;;25;;9.7;66;3;
83630;04/05/2012;1200;0;;13.8;;;;
83630;05/05/2012;0000;;26;;8.7;66.75;2;
83630;05/05/2012;1200;0;;14.2;;;;
83630;06/05/2012;0000;;24.4;;6.1;66;0.666667;
83630;06/05/2012;1200;0;;15.3;;;;
83630;07/05/2012;0000;;24;;10.1;69.5;3.333333;
83630;07/05/2012;1200;0;;14.2;;;;
83630;08/05/2012;0000;;23.8;;8.5;68.5;3.666667;
83630;08/05/2012;1200;0;;14;;;;
83630;09/05/2012;0000;;24.4;;8.8;65;2;
83630;09/05/2012;1200;0;;12.9;;;;
83630;10/05/2012;0000;;24.8;;6.5;59.25;3;
83630;10/05/2012;1200;0;;16.3;;;;
83630;11/05/2012;0000;;27.6;;6.4;49.5;2;
83630;11/05/2012;1200;0;;16.8;;;;
83630;12/05/2012;0000;;21.6;;0;95;2.333333;
83630;12/05/2012;1200;1;;15.4;;;;
83630;13/05/2012;0000;;21.4;;0.6;86.75;1.333333;
83630;13/05/2012;1200;11.9;;15.2;;;;
83630;14/05/2012;0000;;19.8;;0;94.5;1.333333;
83630;14/05/2012;1200;7.8;;16.3;;;;
83630;15/05/2012;0000;;18.8;;0;94.25;3.333333;
83630;15/05/2012;1200;0;;14;;;;
83630;16/05/2012;0000;;20.8;;2.8;84;2.333333;
83630;16/05/2012;1200;1.6;;14.5;;;;
83630;17/05/2012;0000;;21.9;;8.5;74;3;
83630;17/05/2012;1200;0;;12.8;;;;
83630;18/05/2012;0000;;22.8;;10;67.25;2.333333;
83630;18/05/2012;1200;0;;11.9;;;;
83630;19/05/2012;0000;;21.8;;6.7;70.25;2.666667;
83630;19/05/2012;1200;0;;11.2;;;;
83630;20/05/2012;0000;;23.4;;9.8;67.25;2;
83630;20/05/2012;1200;0;;11.8;;;;
83630;21/05/2012;0000;;22.8;;7.6;67;2.333333;
83630;21/05/2012;1200;0;;13.7;;;;
83630;22/05/2012;0000;;23;;5.6;72.25;1.333333;
83630;22/05/2012;1200;0;;12.8;;;;
83630;23/05/2012;0000;;23.8;;6.8;71.5;2;
83630;23/05/2012;1200;0;;14;;;;
83630;24/05/2012;0000;;23.9;;2.8;69.5;4;
83630;24/05/2012;1200;0;;15.4;;;;
83630;25/05/2012;0000;;24.4;;6.4;79.25;3;
83630;25/05/2012;1200;0;;16.6;;;;
83630;26/05/2012;0000;;25.2;;8.8;84.75;1.666667;
83630;26/05/2012;1200;0;;16.9;;;;
83630;27/05/2012;0000;;26.8;;7;70.75;1.333333;
83630;27/05/2012;1200;0;;16.6;;;;
83630;28/05/2012;0000;;25.7;;4.3;75.5;3;
83630;28/05/2012;1200;0;;14.7;;;;
83630;29/05/2012;0000;;27;;9.2;66.75;0.666667;
83630;29/05/2012;1200;0;;16.9;;;;
83630;30/05/2012;0000;;26.8;;9.7;63.25;0.666667;
83630;30/05/2012;1200;0;;17.3;;;;
83630;31/05/2012;0000;;27.3;;8.7;68.75;0.666667;
83630;31/05/2012;1200;0;;17.9;;;;
83630;01/06/2012;0000;;25.8;;5.2;77.75;2;
83630;01/06/2012;1200;0;;17.6;;;;
83630;02/06/2012;0000;;26.9;;9.8;72.25;1.666667;
83630;02/06/2012;1200;0;;16.2;;;;
83630;03/06/2012;0000;;27.4;;10;64.25;2.333333;
83630;03/06/2012;1200;0;;17.5;;;;
83630;04/06/2012;0000;;28.2;;9.8;57;4;
83630;04/06/2012;1200;0;;17.9;;;;
83630;05/06/2012;0000;;23.3;;2.1;82.5;2.333333;
83630;05/06/2012;1200;0.8;;17.5;;;;
83630;06/06/2012;0000;;23;;0.6;88;2.333333;
83630;06/06/2012;1200;7.3;;16.6;;;;
83630;07/06/2012;0000;;21.2;;1;92;1.666667;
83630;07/06/2012;1200;9.8;;15.1;;;;
83630;08/06/2012;0000;;20.8;;3.2;91.25;1.333333;
83630;08/06/2012;1200;2.8;;15.9;;;;
83630;09/06/2012;0000;;22.9;;5.6;85.25;2;
83630;09/06/2012;1200;5.6;;15.8;;;;
83630;10/06/2012;0000;;25.1;;7;78;1.333333;
83630;10/06/2012;1200;0;;15.2;;;;
83630;11/06/2012;0000;;25.5;;8.6;74.25;2.666667;
83630;11/06/2012;1200;1;;17;;;;
83630;12/06/2012;0000;;26.8;;8.6;70;2.333333;
83630;12/06/2012;1200;0;;17.1;;;;
83630;13/06/2012;0000;;25.6;;8.2;68.75;1.333333;
83630;13/06/2012;1200;0;;17;;;;
83630;14/06/2012;0000;;24.4;;1.2;72.25;1.333333;
83630;14/06/2012;1200;0;;17.4;;;;
83630;15/06/2012;0000;;24.5;;6.4;61.5;2.333333;
83630;15/06/2012;1200;0;;15.7;;;;
83630;16/06/2012;0000;;24.7;;9.8;62.5;2.333333;
83630;16/06/2012;1200;0;;16.5;;;;
83630;17/06/2012;0000;;25.3;;9.9;53.5;1.666667;
83630;17/06/2012;1200;0;;15.5;;;;
83630;18/06/2012;0000;;26.4;;9.2;51.75;3.666667;
83630;18/06/2012;1200;0;;16.6;;;;
83630;19/06/2012;0000;;26.5;;3.3;58.25;3.333333;
83630;19/06/2012;1200;0;;18;;;;
83630;20/06/2012;0000;;24.2;;0.3;87.75;2.333333;
83630;20/06/2012;1200;0;;17.2;;;;
83630;21/06/2012;0000;;23.4;;1.4;90;2.666667;
83630;21/06/2012;1200;24.3;;17;;;;
83630;22/06/2012;0000;;20.6;;0.6;92.5;4.333333;
83630;22/06/2012;1200;44.6;;15.8;;;;
83630;23/06/2012;0000;;22.8;;9.6;78.25;2.666667;
83630;23/06/2012;1200;0;;12.4;;;;
83630;24/06/2012;0000;;24.7;;9.6;81;3.333333;
83630;24/06/2012;1200;0;;14;;;;
83630;25/06/2012;0000;;25.6;;8.8;80.25;2.333333;
83630;25/06/2012;1200;0;;15.5;;;;
83630;26/06/2012;0000;;22.4;;9.7;71;3.333333;
83630;26/06/2012;1200;0;;13.7;;;;
83630;27/06/2012;0000;;23.6;;9.8;66.75;3;
83630;27/06/2012;1200;0;;11.7;;;;
83630;28/06/2012;0000;;23.2;;8.9;70.5;3;
83630;28/06/2012;1200;0;;14.9;;;;
83630;29/06/2012;0000;;23.2;;6.3;61.75;1;
83630;29/06/2012;1200;0;;14.8;;;;
83630;30/06/2012;0000;;25;;7.4;63;1.666667;
83630;30/06/2012;1200;0;;17;;;;
83630;01/07/2012;0000;;26.4;;9.5;57.75;1.666667;
83630;01/07/2012;1200;0;;16.6;;;;
83630;02/07/2012;0000;;25.5;;9.8;62.5;2;
83630;02/07/2012;1200;0;;16.5;;;;
83630;03/07/2012;0000;;25.6;;9.9;58;2.333333;
83630;03/07/2012;1200;0;;16;;;;
83630;04/07/2012;0000;;23.4;;9.9;61.25;2.666667;
83630;04/07/2012;1200;0;;15.3;;;;
83630;05/07/2012;0000;;26.2;;9.1;60;2;
83630;05/07/2012;1200;0;;14.4;;;;
83630;06/07/2012;0000;;25.8;;9.9;59.75;2.333333;
83630;06/07/2012;1200;0;;15.2;;;;
83630;07/07/2012;0000;;25.4;;7.6;54.5;2.333333;
83630;07/07/2012;1200;0;;16.6;;;;
83630;08/07/2012;0000;;20.6;;2.2;82.75;2;
83630;08/07/2012;1200;0;;14.6;;;;
83630;09/07/2012;0000;;22.6;;9.6;68.75;3.333333;
83630;09/07/2012;1200;0;;12.1;;;;
83630;10/07/2012;0000;;24.2;;8.8;60;2;
83630;10/07/2012;1200;0;;12.4;;;;
83630;11/07/2012;0000;;26.2;;9.5;58.75;1.333333;
83630;11/07/2012;1200;0;;15.5;;;;
83630;12/07/2012;0000;;26.3;;5.5;67.75;5;
83630;12/07/2012;1200;0;;15.2;;;;
83630;13/07/2012;0000;;20.4;;9.1;69.25;2;
83630;13/07/2012;1200;9.4;;12.9;;;;
83630;14/07/2012;0000;;23.8;;9.9;54.75;1;
83630;14/07/2012;1200;0;;10.2;;;;
83630;15/07/2012;0000;;25.9;;8.5;65.75;1.666667;
83630;15/07/2012;1200;0;;12.5;;;;
83630;16/07/2012;0000;;23.5;;5.6;82.25;3;
83630;16/07/2012;1200;0;;14.2;;;;
83630;17/07/2012;0000;;22.2;;5.5;85.25;3.333333;
83630;17/07/2012;1200;14.4;;14.3;;;;
83630;18/07/2012;0000;;17.1;;7.1;78.5;2;
83630;18/07/2012;1200;13.3;;10;;;;
83630;19/07/2012;0000;;20.3;;9.9;63.5;1.333333;
83630;19/07/2012;1200;0;;7.2;;;;
83630;20/07/2012;0000;;23.8;;9.9;49.5;3;
83630;20/07/2012;1200;0;;10.3;;;;
83630;21/07/2012;0000;;26.6;;9.9;45.5;0.666667;
83630;21/07/2012;1200;0;;13.6;;;;
83630;22/07/2012;0000;;28.4;;7.9;49;2;
83630;22/07/2012;1200;0;;18.1;;;;
83630;23/07/2012;0000;;27.8;;5.3;47.25;3;
83630;23/07/2012;1200;0;;19.1;;;;
83630;24/07/2012;0000;;27.6;;6.8;45.25;2.333333;
83630;24/07/2012;1200;0;;18.3;;;;
83630;25/07/2012;0000;;27.2;;9.7;42;2.333333;
83630;25/07/2012;1200;0;;18.1;;;;
83630;26/07/2012;0000;;27;;9.8;46.5;2;
83630;26/07/2012;1200;0;;17.6;;;;
83630;27/07/2012;0000;;28.6;;9.8;40.5;1.333333;
83630;27/07/2012;1200;0;;18.3;;;;
83630;28/07/2012;0000;;28.2;;9.9;39;3;
83630;28/07/2012;1200;0;;16.9;;;;
83630;29/07/2012;0000;;27.4;;10;44;2.666667;
83630;29/07/2012;1200;0;;15.9;;;;
83630;30/07/2012;0000;;27;;9;49;3;
83630;30/07/2012;1200;0;;17;;;;
83630;31/07/2012;0000;;23.9;;8.5;59;5;
83630;31/07/2012;1200;0;;13.7;;;;
83630;01/08/2012;0000;;23.5;;7.6;62.25;4;
83630;01/08/2012;1200;0;;12;;;;
83630;02/08/2012;0000;;23.6;;7.8;60.5;3.666667;
83630;02/08/2012;1200;0;;12.8;;;;
83630;03/08/2012;0000;;25.8;;10;57.25;3;
83630;03/08/2012;1200;0;;14;;;;
83630;04/08/2012;0000;;26.5;;9.9;55.5;2.666667;
83630;04/08/2012;1200;0;;16.7;;;;
83630;05/08/2012;0000;;26.2;;7.9;59;2;
83630;05/08/2012;1200;0;;15.9;;;;
83630;06/08/2012;0000;;25.7;;9.3;60;2.333333;
83630;06/08/2012;1200;0;;14.3;;;;
83630;07/08/2012;0000;;26.6;;9.8;52;3.333333;
83630;07/08/2012;1200;0;;13.7;;;;
83630;08/08/2012;0000;;26.6;;9.9;54.75;2.333333;
83630;08/08/2012;1200;0;;15.3;;;;
83630;09/08/2012;0000;;25.4;;10.1;50.75;2.333333;
83630;09/08/2012;1200;0;;14.5;;;;
83630;10/08/2012;0000;;25.7;;10.5;52;3;
83630;10/08/2012;1200;0;;13.5;;;;
83630;11/08/2012;0000;;24.9;;10.4;47;3.333333;
83630;11/08/2012;1200;0;;14.6;;;;
83630;12/08/2012;0000;;25.4;;10.4;48.25;3;
83630;12/08/2012;1200;0;;13.8;;;;
83630;13/08/2012;0000;;25.6;;8.8;56;3.666667;
83630;13/08/2012;1200;0;;14.1;;;;
83630;14/08/2012;0000;;24.8;;10.5;56;4.333333;
83630;14/08/2012;1200;0;;14.3;;;;
83630;15/08/2012;0000;;24.6;;7.5;52.25;3.666667;
83630;15/08/2012;1200;0;;14.6;;;;
83630;16/08/2012;0000;;25.6;;10.3;59;3.666667;
83630;16/08/2012;1200;0;;14.5;;;;
83630;17/08/2012;0000;;25;;10.3;54.5;4.333333;
83630;17/08/2012;1200;0;;14.6;;;;
83630;18/08/2012;0000;;24;;10.2;58.75;3.333333;
83630;18/08/2012;1200;0;;14.6;;;;
83630;19/08/2012;0000;;25;;10.4;56.25;3.666667;
83630;19/08/2012;1200;0;;14.4;;;;
83630;20/08/2012;0000;;24.8;;10.1;49.5;4;
83630;20/08/2012;1200;0;;14;;;;
83630;21/08/2012;0000;;25.8;;10.6;40.75;4;
83630;21/08/2012;1200;0;;13.5;;;;
83630;22/08/2012;0000;;26.2;;9.6;51;3.333333;
83630;22/08/2012;1200;0;;14.4;;;;
83630;23/08/2012;0000;;25.8;;10.5;41.75;4.666667;
83630;23/08/2012;1200;0;;14;;;;
83630;24/08/2012;0000;;26.5;;10.5;51.25;4;
83630;24/08/2012;1200;0;;15.3;;;;
83630;25/08/2012;0000;;26.6;;9.7;49;3.666667;
83630;25/08/2012;1200;0;;14.8;;;;
83630;26/08/2012;0000;;26.7;;9.8;37.75;2.666667;
83630;26/08/2012;1200;0;;16.2;;;;
83630;27/08/2012;0000;;25.9;;0.9;46.75;1.333333;
83630;27/08/2012;1200;0;;15.5;;;;
83630;28/08/2012;0000;;27.1;;4.6;49.25;0;
83630;28/08/2012;1200;0;;17.2;;;;
83630;29/08/2012;0000;;26.6;;8.3;53.25;2;
83630;29/08/2012;1200;0;;14.1;;;;
83630;30/08/2012;0000;;27;;9.3;51.75;1.666667;
83630;30/08/2012;1200;0;;14.1;;;;
83630;31/08/2012;0000;;29.3;;9.2;42.25;1.666667;
83630;31/08/2012;1200;0;;12.7;;;;
83630;01/09/2012;0000;;30;;7.5;38;1.666667;
83630;01/09/2012;1200;0;;18.1;;;;
83630;02/09/2012;0000;;31.2;;6;34;1.666667;
83630;02/09/2012;1200;0;;19.4;;;;
83630;03/09/2012;0000;;31.2;;7.2;35.25;2;
83630;03/09/2012;1200;0;;19.7;;;;
83630;04/09/2012;0000;;29.8;;7;49.25;3;
83630;04/09/2012;1200;0;;14.9;;;;
83630;05/09/2012;0000;;30.4;;6.8;45.75;3;
83630;05/09/2012;1200;0;;17.4;;;;
83630;06/09/2012;0000;;30.4;;6.4;38.25;3.666667;
83630;06/09/2012;1200;0;;20;;;;
83630;07/09/2012;0000;;29.9;;4.8;42;3;
